Book_ID,Title,Author,Price,Availability
2430502844,Aliciella pinnatifida (Nutt. ex A. Gray) J.M. Porter,Nata Grigori,£98.66,false
9515076056,Echinocereus ×roetteri (Engelm.) Rümpler,Augustus Hardwick,£51.05,true
4497188108,Flourensia cernua DC.,Gabi Gyer,£32.60,false
2509079247,Polygala nitida Brandegee var. nitida Brandegee [excluded],Aurilia Packwood,£80.93,true
0031566952,Sidalcea hickmanii Greene ssp. anomala C.L. Hitchc.,Tally Salway,£76.35,false
7101052789,Linaria purpurea (L.) Mill.,Emmott Inchley,£49.41,false
1642955655,Rajania cordata L.,Kara-lynn Guiraud,£57.78,false
6302441994,Lecanora albula (Nyl.) Hue,Rodger McCoish,£82.11,false
1190014882,Chaenactis glabriuscula DC.,Romola Coweuppe,£85.42,true
2160186678,Plumbago auriculata Lam.,Eamon Echallier,£22.46,false
9325232669,Tiquilia Pers.,Madelyn Lipprose,£22.66,true
8888083952,Usnea retifera Mot.,Electra Bramford,£38.53,true
1742592325,Delphinium tricorne Michx.,Ferdinand Wilmington,£36.27,true
6909257529,Pedicularis langsdorffii Fisch. ex Stev. ssp. arctica (R. Br.) Pennell,Bartlet Innot,£40.56,true
5729298579,Gratiola viscidula Pennell,Bryn Mountlow,£54.88,true
1497140129,Viola pubescens Aiton,Giorgi Risebarer,£56.62,false
2157885587,Lecanora argentata (Ach.) Malme,Magdalen Albury,£78.38,false
4396601875,Liatris punctata Hook.,Gratiana Alberti,,true
6201572643,Lampranthus N.E. Br.,Eulalie Kose,£62.38,true
2896370153,Ficus vogelii (Miq.) Miq.,Daryl Hradsky,£90.42,true
8307219566,Phlox pilosa L.,Rosana Burrell,£92.44,false
9948146808,Lecania brunonis (Tuck.) Herre,Rickie Cousin,£55.53,true
4892078654,Carpinus caroliniana Walter ssp. virginiana (Marshall) Furlow,Zackariah Haddington,£24.01,true
2049401493,Neobeckia Greene,Dominik Roddie,£46.61,false
0828743843,Pulsatilla Mill.,Ethelin Helbeck,£77.44,true
9981277673,Arabis platysperma A. Gray var. platysperma,Madel Bretton,£63.77,true
6344327103,Geranium yeoi Aedo & Muñoz Garm.,Kaylee Woodage,£82.15,false
9406458616,Symphyotrichum oolentangiense (Riddell) G.L. Nesom var. poaceum (Burgess) G.L. Nesom,Derrik Gales,£98.52,true
1315988232,Lawsonia L.,Trenna Cutten,£35.54,false
5980306307,Peltigera venosa (L.) Hoffm.,Woody Kobes,£57.46,true
1207127116,Fendlera wrightii (A. Gray) A. Heller,Darnell Minifie,£29.58,false
0176342052,Buellia calcariaecola de Lesd.,Eveleen Skeleton,£54.23,true
1652497706,Venidium Less.,Barbara Avrahamoff,£54.08,false
7341846151,Hibiscus schizopetalus (Dyer) Hook. f.,Shirline Matczak,£88.02,true
4070772111,Jaegerina Müll. Hal.,Mae Neill,£98.97,false
7959294844,Lycopodiella caroliniana (L.) Pic. Serm.,Berkeley Mungin,£20.62,true
5915923860,Hygroryza Nees,Hobey Brinkworth,£65.30,false
1279174420,Hieracium gracile Hook.,Stavro De Ruggiero,£83.69,true
8498855896,Carlowrightia arizonica A. Gray,Chrissie Bilofsky,,true
3276410362,Mimosa borealis A. Gray,Branden Ciccotto,£24.67,false
7901437731,Hymenoxys hoopesii (A. Gray) Bierner,Dianna Summons,£95.27,false
5336593028,Phyllostegia racemosa Benth.,Kathleen Adamo,£48.87,false
9027272204,Myrcia paganii Krug & Urb.,Allyce Leahy,£38.65,true
0662045726,Berlandiera lyrata Benth.,Cirillo Rushbury,£68.45,false
5742011121,Cedrus Trew,Esteban Osmond,,false
7053373703,Tylophoron protrudens Nyl.,Enoch Mathelin,£60.76,true
5010281333,Sida fallax Walp.,Malissa Mancell,£29.24,false
5321048819,Rhynchospora decurrens Chapm.,Georgia Mulbry,£84.60,true
0286315009,Trifolium parryi A. Gray ssp. parryi,Hanni Moules,£28.45,true
2392673020,"Lepidium hirtum (L.) Sm., nom. inq.",Duky Layton,£93.60,false
1025933060,Pertusaria chiodectonoides Bagl. ex A. Massal.,Sylvan Foottit,£24.20,true
4527809571,Clematis reticulata Walter,Bert Stetson,£67.83,false
9138468344,Delphinium variegatum Torr. & A. Gray ssp. kinkiense (Munz) Warnock,Fanchon Bavidge,£28.45,true
9711698773,Pannaria rubiginosa (Ach.) Bory,Cointon Kubes,£40.46,true
2930822600,Gesneria viridiflora (Decne.) Kuntze ssp. sintenisii (Urb.) L. Skog,Englebert Bodleigh,,false
2794838504,Carex brunnea Thunb.,Dennie Pinare,£88.43,false
5932199792,Matricaria discoidea DC.,Domeniga Labrum,£30.08,true
8544928943,Packera macounii (Greene) W.A. Weber & Á. Löve,Katya Belison,£64.45,true
8952535146,Descurainia sophia (L.) Webb ex Prantl,Clint Shenton,£74.34,true
1723356743,Cardamine bulbifera (L.) Crantz,Alex Britt,£57.72,false
0901199168,Drepanocladus simplicissimus Warnst.,Alberto Halpen,£79.44,true
5640761849,Lecanora piniperda Körb.,Mickey Healy,£77.35,true
4537700173,Trifolium andersonii A. Gray ssp. monoense (Greene) J.M. Gillett,Gnni Maffucci,£96.34,false
8629077875,Eriogonum maculatum A. Heller,Rollins Stanett,£70.72,false
3942100924,Mimulus viscidus Congd. ssp. constrictus (A.L. Grant) Munz,Gris Fulleylove,£32.16,true
7970425941,Cistanthe parryi (A. Gray) Hershkovitz var. arizonica (J.T. Howell) Kartesz & Gandhi,Jolene Parnell,£50.15,false
3117191658,Lotus argyraeus (Greene) Greene var. multicaulis (Ottley) Isely,Jamima Leese,£91.82,true
9876619454,Rubus macvaughii L.H. Bailey,Findlay Litel,£56.71,false
0235212709,Dryas drummondii Richardson ex Hook. var. drummondii,Elvina Slay,£93.93,false
3624863975,Lepisorus thunbergianus (Kaulf.) Ching,Feliks Escala,£63.42,false
0876919727,Bothriochloa insculpta (Hochst.) A. Camus [excluded],Madelle Forge,£83.54,true
6593105244,Tayloria lingulata (Dicks.) Lindb.,Alica Jorge,£92.59,false
9565015956,Cyrtandra ×crassior H. St. John & Storey (pro sp.),Denys Asprey,£99.11,false
5861780471,Carex curatorum Stacey,Florella Mowat,£47.85,true
4537687916,Saxifraga idahoensis Piper,Lorilyn Geraldi,£92.73,false
9458038901,Pertusaria amara (Ach.) Nyl.,Albertine Bridgman,£51.60,false
7763064943,Dovyalis E. Mey. ex Arn.,Curran Greaterex,£90.58,true
7550616841,Asahinea scholanderi (Llano) W.L. Culb. & C.F. Culb.,Thomasin Ladbury,£89.11,false
1675694729,Microtea debilis Sw.,Charles Tubble,£63.87,false
3221912382,Succisa Haller,Carr Brittan,£79.02,false
2499592036,Trifolium subterraneum L. ssp. brachycalycinum Katzn. & Morley,Idalina Presnall,£24.07,false
0513261788,Symphyotrichum spathulatum (Lindl.) G.L. Nesom var. spathulatum,Clark Chate,£50.08,true
2004390204,Cyperus erythrorhizos Muhl.,Ivette Gorringe,£70.92,true
4438277957,Juncus roemerianus Scheele,Andriette Crat,£61.31,true
9167750109,Aloe succotrina All.,Welbie Chaikovski,£21.25,false
4031330677,Homalia trichomanoides (Hedw.) Schimp.,Jo ann Bewshire,£30.20,false
5027586701,Euphorbia stricta L.,Arch Nassie,£41.46,true
2571054147,Blyxa octandra Planch. ex Thw.,Frieda Smaleman,£51.92,false
3599675554,Claytonia exigua Torr. & A. Gray ssp. exigua,Adriano Pentland,£55.74,false
2636101306,Sphaeralcea ambigua A. Gray ssp. rosacea (Munz & I.M. Johnst.) Kearney,Issie Gercken,,false
4130026747,Galium verum L. var. wirtgenii (F.W. Schultz) Oborny,Leonora Gallanders,£20.49,false
9914447058,×Arctodupontia Tzvelev,Obadiah Wyldes,£74.27,true
7723787324,Hemerocallis citrina Baroni,Vannie Braid,£83.58,false
7276381609,Lomatium vaginatum J.M. Coult. & Rose,Alfie Foad,£34.16,true
7502151303,Astragalus remotus (M.E. Jones) Barneby,Cletus Durante,£29.16,true
4616043221,Heuchera micrantha Douglas ex Lindl. var. micrantha,Meghann Gellett,£68.66,true
4355617629,Corema D. Don,Haskel McNay,,false
0046076077,Lathyrus vestitus Nutt. ssp. laetiflorus (Greene) Broich,Arliene Freeborn,£70.22,true
3635949477,Poa rhizomata Hitchc.,Maye Gruczka,£86.02,false
6567415436,Micarea tuberculata (Sommerf.) R. Anderson,Marleah Barson,£57.79,false
5895550746,Loudetia simplex (Nees) C.E. Hubb.,Bellanca Freeman,£54.89,false
7311573696,Saxifraga odontoloma Piper,Tammi Drinkhill,£86.06,false
3950063048,Tribolium obliterum (Hemsl.) Renvoize,Zelda Gaukroger,£86.87,false
5206291420,Symphyotrichum lowrieanum (Porter) G.L. Nesom,Haleigh Ravel,£23.66,false
9215928545,Vernonia angustifolia Michx. ssp. scaberrima (Nutt.) S.B. Jones & Faust,Lin Garbar,£31.94,true
1386461911,Allium nigrum L.,Cherlyn Ferrarini,£53.27,true
6668486185,Astragalus accidens S. Watson var. hendersonii M.E. Jones,Elvyn Tomasini,£34.95,false
8354428982,Heterotheca villosa (Pursh) Shinners,Maribel Averies,£41.31,false
3871451363,Polycnemum arvense L.,Gustaf Antoszewski,£54.29,true
9764393381,Epilobium nivium Brandegee,Shir Swayne,,true
9984456587,Fleischmannia microstemon (Cass.) R.M. King & H. Rob.,Kelley Sawood,£88.93,true
5417624756,Hieracium ×atramentarium (Naegeli & Peter) Zahn ex Engl. (pro sp.),Ban Thamelt,£25.92,true
4972553081,Artemisia campestris L. ssp. borealis (Pall.) H.M. Hall & Clem. var. scouleriana (Hook.) Cronquist,Salomo Longhorn,£78.36,true
1276800088,Epilobium hirsutum L.,Steffie Brayson,£39.88,false
5637430276,Moluccella laevis L.,Van Bridell,,false
4304767089,Eriogonum umbellatum Torr. var. aureum (Gandog.) Reveal,Frederik Haney,£28.74,true
2007418479,Allium fistulosum L.,Carolin Lawday,£36.78,true
1888952970,Fellhanera Vezda,Rik MacCaughan,£61.12,true
2677437171,Desmodium ochroleucum M.A. Curtis ex Canby,Nedi Peer,£26.87,false
5058955431,Erythrochlamys Guerke,Skippy Yurin,£86.59,true
9552184827,Crotalaria paulina Schrank,Glynis Yurlov,£66.97,false
8479151196,Halenia deflexa (Sm.) Griseb. ssp. deflexa,Harvey Guerre,£91.57,false
3207870694,Astragalus missouriensis Nutt. var. amphibolus Barneby,Benjamen Wastling,£96.97,true
4846174492,Citrus ×limonia Osbeck (pro sp.),Julita Pinnion,£25.74,false
8922315946,Viola lithion N.H. Holmgren & P.K. Holmgren,Tades Pountney,£47.45,true
1779877250,Lobelia flaccidifolia Small,Gray Applin,£69.03,false
5215889279,Lactuca hirsuta Muhl. ex Nutt.,Patti Mingotti,£74.67,true
8109007775,Astragalus endopterus (Barneby) Barneby,Rubina Braidley,£79.44,true
6114175786,Consolea Lem.,Vaughan McNaughton,£81.13,false
4742573439,Astragalus oocalycis M.E. Jones,Babara Breagan,£86.70,false
7674065812,Gossypium hirsutum L. var. marie-galante (Watt) Hutch.,Cristin Althrop,£59.13,true
3449711490,Castilleja campestris (Benth.) T.I. Chuang & Heckard ssp. campestris,Ynez Legion,£83.51,false
8095600326,Arthonia phaeobaea (Norman) Norman,Brig Cleynaert,£96.26,true
5876744239,Elymus bakeri (E.E. Nelson) Á. Löve,Hesther Trembath,£45.26,true
1012332357,Mahonia Nutt.,Thelma Hubner,£65.53,false
9111193824,Eriogonum giganteum S. Watson var. giganteum,Georas Probbings,£42.47,true
8866302678,Lesquerella humilis Rollins,Carol Pemble,£59.76,false
3991509938,Oenothera engelmannii (Small) Munz,Guinna Heigold,,false
4103422211,Acacia schaffneri (S. Watson) F.J. Herm. var. bravoensis Isely,Madeleine Roulston,£30.27,false
2770113739,Cyanea lobata H. Mann ssp. lobata,Barby MacBean,£93.80,true
0624463702,Ziziphus celata W.S. Judd & D.W. Hall,Monika Rangall,£56.86,true
3294446721,Packera tridenticulata (Rydb.) W.A. Weber & Á. Löve,Kara Evetts,£49.67,true
1256219614,Arctostaphylos morroensis Wies. & Schreib.,Sterling Blower,£51.42,false
1646971841,Alnus serrulata (Aiton) Willd.,Xever Kleinlerer,£64.97,false
6562994918,Panicum verrucosum Muhl.,Wain Jakubiak,£76.88,true
4302850078,Polyblastia gothica Th. Fr.,Homerus Guinan,£28.78,false
4656513741,Salix amygdaloides Andersson,Donella Bools,£38.70,true
7114614675,Carex chapmanii Steud.,Court O'Grogane,£98.22,true
4319411552,Parmelina Hale,Orelia Wroth,£30.60,true
4575954373,Rhytidiadelphus (Lindb. ex Limpr.) Warnst.,Octavia Ferrillo,£63.94,false
1398103411,Cyperus squarrosus L.,Isacco Ganing,£42.78,false
8643890634,Carex deweyana Schwein.,Adah Murrison,£37.31,true
0978048806,Gonzalagunia Ruiz & Pav.,Dorolisa Berends,£63.01,false
2266521500,Sclerolinon C.M. Rogers,Fifine Bugby,£48.22,false
8875674701,Betula ×winteri Dugle,Von Marquez,£43.05,true
4347531206,Pinus elliottii Engelm. var. elliottii,Vincenty Mocher,£25.63,false
7018966973,Panicum alatum F. Zuloaga & O. Morrone,Ginger Cairns,£78.52,false
2467096440,Calopogonium Desv.,Langston Goshawke,£80.28,false
0153005572,Persea nubigena L.O. Williams var. guatemalensis L.O. Williams,Dolli Cicconetti,£54.54,false
6659992669,Monardella leucocephala A. Gray,Raquela Auston,£43.08,true
7937818425,Carissa L.,Eryn Gilhoolie,£33.84,false
4943459277,Sideroxylon lanuginosum Michx. ssp. lanuginosum,Balduin Pilcher,£20.87,true
1896108377,Bouteloua eriopoda (Torr.) Torr.,Gannie Firks,£63.72,true
5243510548,Crinum L.,Noah Barter,,true
6238610948,Hedeoma costata A. Gray var. pulchella (Greene) Irving,Averyl Gossington,,true
1871042119,Carex ×schatzii Kneucker,Jaime Ascough,£34.64,false
0538400196,Linanthus bigelovii (A. Gray) Greene,Emilia Kiloh,£52.28,true
6806969372,Artemisia campestris L. ssp. borealis (Pall.) H.M. Hall & Clem. var. borealis (Pall.) M. Peck,Charmain Lequeux,£76.32,true
8912151851,Melampyrum lineare Desr. var. pectinatum (Pennell) Fernald,Dode Polfer,£39.78,false
9325328895,Geranium erianthum DC.,Brigit Hawkshaw,£67.80,false
7818559280,Cryptantha flavoculata (A. Nelson) Payson,Loydie Mellers,£24.30,true
3636716956,Fissidens obtusifolius Wilson var. kansanus Renauld & Cardot,Agnes McRavey,£41.45,true
1040192262,Lobelia berlandieri A. DC. var. brachypoda (A. Gray) McVaugh,Jaquelyn Gosland,,false
5971772147,Sarracenia purpurea L. var. venosa (Raf.) Fernald,Emerson Jaqueminet,£70.38,true
8191778998,Vernonia borinquensis Urb.,Tallie Sodor,£96.96,false
3415289745,Consolida ajacis (L.) Schur,Cheston Palister,£55.29,false
5991298254,Physalis pubescens L.,Ebba Syphas,£81.36,true
7405191576,Vandenboschia Copeland,Persis Walenta,£79.87,true
9410786525,Rubus navus L.H. Bailey,Reuben Smaridge,£33.06,true
0613815947,Navarretia prolifera Greene ssp. prolifera,Nichols Allard,£45.15,true
7386143044,Cyphelium inquinans (Sm.) Trevis.,Kaia MacCheyne,£30.26,false
4272390570,Lysimachia filifolia Forbes,Monty Jillitt,£96.38,false
8034206008,Minuartia marcescens (Fernald) House,Marji Blindermann,£64.23,false
9786103424,Acacia pravissima F. Muell.,Ronda Bexley,,false
8859806658,×Dupoa J. Cay. & S.J. Darbyshire,Nadia Waddoups,£34.67,false
1913829723,Wikstroemia oahuensis (A. Gray) Rock var. palustris (Hochr.) Peterson,Marrilee Lennarde,£67.51,false
3436848824,Festuca lenensis Drobow,Haskel Vondra,£62.80,true
8796579773,Bactrospora patellarioides (Nyl.) Vain.,Hussein Lachaize,£58.67,true
2753799482,Calylophus hartwegii (Benth.) P.H. Raven ssp. filifolius (Eastw.) Towner & P.H. Raven,Lira Janjic,£51.78,false
7468055351,Passiflora subpeltata Ortega,Sargent Wincom,£26.89,false
1437746209,Pseudophegopteris Ching,Caitrin Hanhart,£21.69,false
1311901949,Calycadenia micrantha R.L. Carr & G.D. Carr,Galvan Cordeix,£63.95,true
3843000387,Carduus ×orthocephalus Wallr.,Hagen Atcock,£21.70,true
9883786956,Melaleuca brevifolia Turcz.,Rolph Belleny,,false
3131548940,Desmanthus Willd.,Adriena Messier,£88.17,true
5592146043,Tillandsia simulata Small,Cirilo Salvidge,£32.70,false
1043892672,Acarospora strigata (Nyl.) Jatta,Sylvester Cogle,,false
9499269002,"Stylosanthes biflora (L.) Britton, Sterns & Poggenb.",Annissa Loxston,£59.47,true
3211489061,Oxytheca parishii Parry var. goodmaniana Ertter,Witty Baggett,£23.06,false
0995959048,Caloplaca atroabla (Tuck.) Zahlbr.,Natal Rozalski,£27.25,false
6498723696,Valeriana L.,Phineas Flitcroft,£96.30,false
2169099395,Xyris caroliniana Walter,Tansy Screwton,£34.28,false
7836155951,Livistona R. Br.,Saxon Hastewell,£28.50,false
6718865591,Brunnichia ovata (Walter) Shinners,Krystal Olle,£65.22,false
8840807721,Aegle Corr. Serr.,Craig Jakes,£53.55,false
9565088465,Potentilla sterilis (L.) Garcke,Karrah Coatham,£50.47,true
9561596954,Quercus ×nessiana Palmer,Gino Peek,£67.75,true
1975723503,Alyxia stellata (J.R. Forst. & G. Forst.) Roem. & Schult.,Jone Whimper,£53.24,false
0245899669,Lagerstroemia L.,Berkeley Backhouse,£23.50,false
7169785080,Lathyrus littoralis (Nutt.) Endl.,Normie Gretton,,false
6660143521,Gomphrena martiana Gillies ex Moq.,Giovanna Hills,£34.44,false
7722668151,Cymopterus jonesii J.M. Coult. & Rose,Niall Liebermann,£29.61,true
1400659884,Packera spellenbergii (T.M. Barkley) C. Jeffrey,Guntar Jellings,£97.80,true
7981504600,Cycladenia humilis Benth. var. venusta (Eastw.) Woodson ex Munz,Elvyn Glede,£31.35,false
2610630034,Buellia fimbriata (Tuck.) Imshaug,Doug Iddons,£73.81,true
9664345628,Orogenia S. Watson,Colly Cissen,£33.23,false
0398809895,"Vicia disperma DC., nom. inq.",Rutter Eagles,£99.23,false
1518310915,Oplismenus hirtellus (L.) P. Beauv. ssp. undulatifolius (Ard.) U. Scholz,Heida Manning,,false
8060132784,Carex mesochorea Mack.,Ely Sobey,£34.05,false
7432139881,Cardamine californica (Nutt.) Greene var. sinuata (Greene) O.E. Schulz,Harmony Darbyshire,£96.71,true
1985360683,Anzia colpodes (Ach.) Stizenb.,Wallace Holby,£40.24,true
1692372270,Asclepias subulata Decne.,Gabi Herreran,,true
8493237884,Astragalus cobrensis A. Gray var. maguirei Kearney,Blythe Rigby,£68.87,true
9226452075,Phlox amplifolia Britton,Glen Tebbitt,£98.88,true
4100144369,Parmotrema A. Massal.,Moore Braun,£68.35,false
7823701235,Trachycarpus fortunei (Hook.) H. Wendl.,Ruggiero Kearton,£43.71,true
0257224637,Lobelia puberula Michx.,Myrta Cunrado,£45.26,true
5218365548,Dysphania botrys (L.) Mosyakin & Clemants,Buiron Lots,£82.81,true
4640551886,Lecanora granulifera (Ach.) Nyl.,Stepha Matthewman,£79.63,false
0377946036,Mertensia lanceolata (Pursh) DC. var. secundorum Cockerell,Stefano Hatterslay,£84.03,false
1820578003,Quercus ×fontana Laughlin,Gloria Russam,£87.52,true
5397128775,Pedicularis macrodonta Richardson,Ashlin Ivan,£45.25,false
4718482267,Carex pendula Huds.,Tremaine Renals,£32.13,false
5762020908,Solidago nemoralis Aiton,Ferdinanda McBeth,£54.61,true
4426442095,Sicyos erostratus H. St. John,Shirline Currer,£51.12,true
0242575528,Lyrocarpa Hook. & Harv. ex Harv.,Norine Magowan,£37.19,true
6167402302,Opegrapha filicina Mont.,Dasya Clarycott,£57.49,true
8268394463,Ludwigia glandulosa Walter ssp. glandulosa,Derrick Markova,£47.64,true
3658523085,Salvia chapmanii A. Gray,Billy Salliss,£31.03,false
2121038655,Viola missouriensis Greene,Babbie Rosekilly,£85.89,true
5457768325,Parmotrema cristiferum (Taylor) Hale,Virgilio Dopson,£89.55,true
4876279470,Bertholletia excelsa Humb. & Bonpl.,Kylie Gabby,£84.38,true
7087962469,Racomitrium depressum Lesq.,Danila Pryde,£21.01,false
1013959027,Phacelia purshii Buckley,Linette Boutellier,£47.25,false
1356240291,Oxalis radicosa A. Rich.,Krystyna Terlinden,£72.73,true
9037263747,Neea buxifolia (Hook. f.) Heimerl,Larine Powe,£26.47,true
4417318719,Pedicularis racemosa Douglas ex Benth. ssp. racemosa,Guthrey Sarle,£74.12,true
3844110062,Placynthiella icmalea (Ach.) Coppins & P. James,Sella Hrinchenko,£30.92,true
4292977135,Humulus lupulus L. var. pubescens E. Small,Collen Howell,,false
2790148562,Horkelia fusca Lindl. ssp. filicoides (Crum) D.D. Keck,Kasper Pinnere,£70.33,false
9170202435,Rorippa teres (Michx.) R. Stuckey,Micki Clampe,£74.39,false
7646801755,Clematis reticulata Walter,Lanae Ballach,£99.93,true
5615160977,Arenaria fendleri A. Gray,Trey Stallan,£27.80,false
9821316301,Agoseris apargioides (Less.) Greene,Gwennie Jindrak,,true
2537261909,"Heuchera cylindrica Douglas ex Hook. var. orbicularis (Rosend., Butters & Lakela) Calder & Savile",Guy Steane,,false
4799144405,Wigandia Kunth,Shawnee Brittoner,£61.91,true
5963027802,Cotoneaster franchetii Boiss.,Flora McGahey,£73.08,true
4997490059,Atamisquea emarginata Miers ex Hook. & Arn.,Anabal Donahue,£32.92,true
5467038524,Erechtites valerianifolius (Link ex Spreng.) DC.,Juliet Edwicke,£38.32,false
2168442274,Cardamine regeliana Miq.,Adolphus Deniskevich,£33.47,false
2660738211,Jatropha macrorhiza Benth. var. macrorhiza Benth. [excluded],Denys Evett,,false
7907959659,Petractis farlowii (Tuck. ex Nyl.) Vezda,Barb Riggs,£25.84,false
6601105007,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Nevins Maben,£98.91,false
0062126040,Vesicarpa potentilloides (A. Gray) Rydb.,Borden Rodda,£66.04,true
8983017074,Nectandra hihua (Ruiz & Pav.) Rohwer,Violante Howen,£44.16,true
6669866321,Symphoricarpos palmeri G.N. Jones,Edeline Ranyard,£34.82,false
7459898155,Schoenoplectus subterminalis (Torr.) Soják,Merwin Padrick,£80.11,false
2741735131,Brachythecium starkei (Brid.) Schimp.,Lurleen Vance,£78.62,true
0589377019,Argyrochosma jonesii (Maxon) Windham,Gisella D'Orsay,£67.57,false
0725988126,Aliciella stenothyrsa (A. Gray) J.M. Porter,Brandise Benit,£56.18,false
4851798849,Tiquilia gossypina (Wooton & Standl.) A.T. Richardson,Obediah Dutson,£38.62,false
1983839256,Hymenopappus L'Hér.,Boycey Manilo,£59.36,false
5468474379,Amorpha californica Nutt.,Mauricio Choat,£63.58,false
0684412810,Tephromela testaceoatra (Vain.) Hertel & Rambold,Hilliary Bergin,,true
3879248214,Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida,Jen Sommersett,£80.58,false
1982188340,Campanula L.,Jennette Fabler,£28.55,false
8912669184,Diplazium plantaginifolium (L.) Urb.,Valeda Kopta,£52.47,true
8911181625,"Carex austrodeflexa P.D. McMillan, Sorrie & van Eerden",Dev Burnham,£93.54,false
8880115480,Egeria Planch.,Mahmud Peres,£65.45,false
5183545030,Poa pratensis L.,Nance Faircley,£61.32,true
9921625497,Rhexia lutea Walter,Rik Panks,£99.66,true
2370725451,Vitis rupestris Scheele,Cherie De Roberto,,false
0237747073,Ranunculus abortivus L.,Marve Soot,£47.83,false
1053989717,Cinchona officinalis L.,Gordan Darragh,£51.62,false
4615933622,Bobea timonioides (Hook. f.) Hillebr.,Nikita Heffernon,£41.73,false
2043324683,Notholaena grayi Davenport ssp. sonorensis Windham,Tersina Downey,£76.93,false
7187301340,Eriodictyon crassifolium Benth. var. crassifolium,Lyle Conkay,£77.79,true
8075773152,Erigeron proselyticus G.L. Nesom,Ardyth Brinkler,£71.44,false
9369815368,Phyllodoce caerulea (L.) Bab.,Myles Licari,£24.35,true
0152995196,Astragalus minthorniae (Rydb.) Jeps. var. minthorniae,Glen Eagle,£76.26,true
8513628204,Santalum freycinetianum Gaudich. var. freycinetianum,Ebba Wyburn,£44.23,true
8086077284,Schoenoplectiella hallii (A.Gray) Lye,Troy McGiven,£70.57,false
3857219572,Liatris spicata (L.) Willd. var. resinosa (Nutt.) Gaiser,Dyanna Peachment,£94.60,false
0914427636,Carex utriculata Boott,Roanne Manhood,£92.77,false
0172218837,Imshaugia placorodia (Ach.) S.L.F. Mey.,Mariquilla Sawyers,£51.89,true
1934795496,Poa napensis Beetle,Lizette Vanini,£89.29,true
0810052369,Rubus chamaemorus L.,Cleavland Melchior,£40.14,false
4769770030,Oxystegus spiralis (Grout) H.A. Crum & L.E. Anderson,Evy Courvert,,false
7403077164,Leymus racemosus (Lam.) Tzvelev,Kerwinn Ditch,£97.83,true
0100782108,Sphaerellothecium contextum Triebel,Harp Simeons,£72.96,false
8102047615,"Caloplaca rubrofusca (de Lesd.) ?, ined.?",Karl Allchorne,£63.79,true
1655740466,Cordia curassavica (Jacq.) Roem. & Schult.,Robinetta Whiff,£58.58,false
5644994341,Diplazium lonchophyllum Kunze,Claiborne Dencs,£57.29,false
8715582574,Geum canadense Jacq. var. canadense,Goldie Covendon,£79.18,false
6217935813,Betula papyrifera Marshall var. cordifolia (Regel) Fernald,Sinclare Zorn,£22.04,false
3812912856,Lachnanthes caroliana (Lam.) Dandy,Fawn Rohlfing,£39.33,true
7296330805,Lobelia erinus L.,Kin Weathers,£55.89,true
7396182654,Asclepias lemmonii A. Gray,Athena McGaughay,£87.42,true
1569338418,Dictamnus L.,Dimitry Goldring,£46.44,true
2224571097,Mirabilis laevis (Benth.) Curran var. retrorsa (A. Heller) Jeps.,Corey Gerson,£50.28,true
2192388500,Hedeoma costata A. Gray,Addia Girardetti,£39.58,true
8769947953,"Rhynchospora galeana Naczi, W.M. Knapp & Gerry Moore",Rustie Adamowitz,£76.85,true
7133361698,Draba nivalis Lilj. var. nivalis,Bernadette Cutteridge,£28.63,false
1283591928,Juncus trilocularis Zika,Livvy Dohmer,£29.69,true
2845412681,Crataegus versuta Beadle,Wendall Turley,£43.15,true
7695420735,Psychotria hexandra H. Mann ssp. oahuensis O. Deg. & Fosberg var. oahuensis,Ramonda Easthope,£75.37,false
1511971126,Camissonia atwoodii Cronquist,Beverley Milington,£80.33,false
9952225946,Graphis scripta (L.) Ach.,Otto Gerriet,£57.66,true
4568639417,Eleocharis mamillata (Lindb. f.) Lindb. f.,Katee Outram,£48.89,false
5786393941,Rosa arkansana Porter var. arkansana,Barny Bulcock,£98.44,true
8731798047,Hypericum majus (A. Gray) Britton,Min MacCook,£55.71,false
